model,K,num_latent_factors,num_threads,num_bins,batch_size,num_clusters,sample_percentage,num_iters,parse_time,cluster_time,index_time,algo_time,comp_time
sigmod-deadline-Netflix-10,1,10,1,5,256,2048,10,3,3.27292,4.22454,0.198394,5.85689,10.2798
sigmod-deadline-Netflix-10,50,10,1,5,256,1024,10,3,3.24562,2.20139,0.118417,10.5706,12.8904
sigmod-deadline-Netflix-10,50,10,1,10,256,4096,10,3,3.00255,7.34094,0.341159,20.606,28.2881
sigmod-deadline-Netflix-10,1,10,1,10,256,256,10,3,3.2746,0.642936,0.0742603,3.36446,4.08165
sigmod-deadline-Netflix-10,1,10,1,3,256,1024,10,3,3.24737,2.20136,0.115599,3.36837,5.68533
sigmod-deadline-Netflix-10,1,10,1,1,256,2048,10,3,3.24872,4.21436,0.210944,3.56901,7.99432
sigmod-deadline-Netflix-10,1,10,1,10,256,128,10,3,3.31226,0.353564,0.0428191,4.66143,5.05781
sigmod-deadline-Netflix-10,10,10,1,1,256,1024,10,3,3.23489,2.28735,0.124867,6.13685,8.54906
sigmod-deadline-Netflix-10,1,10,1,1,256,128,10,3,3.23933,0.348692,0.0402129,4.39368,4.78258
sigmod-deadline-Netflix-10,50,10,1,5,256,512,10,3,3.27646,1.1579,0.0835983,10.4252,11.6667
sigmod-deadline-Netflix-10,50,10,1,10,256,64,10,3,3.26993,0.275744,0.0537603,9.54351,9.87301
sigmod-deadline-Netflix-10,50,10,1,3,256,1024,10,3,3.33043,2.10225,0.115198,10.084,12.3015
sigmod-deadline-Netflix-10,5,10,1,3,256,512,10,3,3.34035,1.13472,0.0935806,4.17592,5.40422
sigmod-deadline-Netflix-10,5,10,1,1,256,512,10,3,3.23654,1.14388,0.10571,5.71256,6.96215
sigmod-deadline-Netflix-10,5,10,1,5,256,256,10,3,3.24476,0.625949,0.0523447,3.89077,4.56906
sigmod-deadline-Netflix-10,10,10,1,3,256,512,10,3,3.23907,1.13682,0.117957,4.93195,6.18672
sigmod-deadline-Netflix-10,5,10,1,10,256,128,10,3,3.23365,0.400124,0.0499024,6.48445,6.93447
sigmod-deadline-Netflix-10,50,10,1,10,256,1024,10,3,3.31391,2.14896,0.117827,12.33,14.5968
sigmod-deadline-Netflix-10,1,10,1,1,256,512,10,3,3.23933,1.1117,0.0988817,3.67864,4.88923
sigmod-deadline-Netflix-10,10,10,1,1,256,512,10,3,3.25151,1.15565,0.0785072,6.67428,7.90844
sigmod-deadline-Netflix-10,1,10,1,10,256,4096,10,3,3.24956,8.19595,0.358214,16.0938,24.648
sigmod-deadline-Netflix-10,1,10,1,5,256,4096,10,3,3.24388,8.54916,0.359221,9.11133,18.0197
sigmod-deadline-Netflix-10,50,10,1,10,256,256,10,3,3.27834,0.596184,0.0557131,10.5155,11.1674
sigmod-deadline-Netflix-10,10,10,1,10,256,4096,10,3,3.25088,8.67174,0.360062,18.8993,27.9311
sigmod-deadline-Netflix-10,5,10,1,5,256,512,10,3,3.2702,1.10113,0.0765137,4.38442,5.56207
sigmod-deadline-Netflix-10,10,10,1,5,256,128,10,3,3.262,0.330153,0.0427056,7.55343,7.92629
sigmod-deadline-Netflix-10,5,10,1,5,256,128,10,3,3.2465,0.415603,0.0591378,5.95972,6.43446
sigmod-deadline-Netflix-10,10,10,1,3,256,4096,10,3,3.24747,8.49638,0.360817,8.47366,17.3309
sigmod-deadline-Netflix-25,10,25,1,1,256,256,10,3,7.6976,0.792482,0.0746455,9.76692,10.634
sigmod-deadline-Netflix-25,10,25,1,10,256,2048,10,3,7.67421,5.52541,0.236846,16.823,22.5852
sigmod-deadline-Netflix-25,50,25,1,3,256,4096,10,3,7.71599,11.0391,0.404223,16.051,27.4943
sigmod-deadline-Netflix-25,10,25,1,3,256,512,10,3,7.7375,1.31751,0.0917158,6.88132,8.29055
sigmod-deadline-Netflix-25,10,25,1,1,256,1024,10,3,7.69456,2.69659,0.13814,8.6931,11.5278
sigmod-deadline-Netflix-25,1,25,1,1,256,512,10,3,7.65065,1.41242,0.0942887,5.47268,6.97939
sigmod-deadline-Netflix-25,10,25,1,10,256,128,10,3,7.64797,0.486376,0.0622854,6.41084,6.9595
sigmod-deadline-Netflix-25,10,25,1,10,256,256,10,3,7.72068,0.774425,0.0893177,7.04412,7.90787
sigmod-deadline-Netflix-25,10,25,1,1,256,64,10,3,7.65491,0.259775,0.0510418,10.045,10.3558
sigmod-deadline-Netflix-25,50,25,1,3,256,256,10,3,7.66271,0.777501,0.0904167,13.1244,13.9923
sigmod-deadline-Netflix-25,5,25,1,3,256,2048,10,3,7.68982,5.05254,0.226066,7.12509,12.4037
sigmod-deadline-Netflix-25,10,25,1,5,256,1024,10,3,7.70355,2.64789,0.142533,8.36432,11.1547
sigmod-deadline-Netflix-25,50,25,1,1,256,4096,10,3,7.67139,10.9636,0.417673,15.8039,27.1851
sigmod-deadline-Netflix-25,5,25,1,3,256,64,10,3,7.75882,0.334532,0.0658476,6.15514,6.55552
sigmod-deadline-Netflix-25,1,25,1,5,256,64,10,3,7.6643,0.331015,0.0660317,4.40651,4.80356
sigmod-deadline-Netflix-25,1,25,1,3,256,256,10,3,7.76068,0.772571,0.0756137,3.99633,4.84451
sigmod-deadline-Netflix-25,50,25,1,1,256,128,10,3,7.82698,0.479216,0.0660191,18.8579,19.4031
sigmod-deadline-Netflix-25,1,25,1,3,256,128,10,3,7.70389,0.485776,0.06067,4.52091,5.06736
sigmod-deadline-Netflix-25,5,25,1,3,256,512,10,3,7.73771,1.44,0.0961858,6.36124,7.89742
sigmod-deadline-Netflix-25,1,25,1,3,256,1024,10,3,7.65071,2.67267,0.133939,4.57055,7.37716
sigmod-deadline-Netflix-25,5,25,1,3,256,4096,10,3,7.88178,11.9933,0.401466,9.17761,21.5723
sigmod-deadline-Netflix-25,1,25,1,5,256,128,10,3,7.71171,0.485563,0.077368,4.2575,4.82043
sigmod-deadline-Netflix-25,50,25,1,3,256,1024,10,3,7.67542,2.64443,0.132773,12.7973,15.5745
sigmod-deadline-Netflix-25,1,25,1,5,256,256,10,3,7.79808,0.739668,0.080225,4.32672,5.14661
sigmod-deadline-Netflix-25,5,25,1,1,256,256,10,3,7.66543,0.692407,0.0696177,8.02507,8.78709
sigmod-deadline-Netflix-25,5,25,1,3,256,1024,10,3,7.73058,2.60066,0.136641,6.51138,9.24869
sigmod-deadline-Netflix-25,1,25,1,5,256,4096,10,3,7.66992,10.387,0.404044,10.7522,21.5433
sigmod-deadline-Netflix-25,5,25,1,10,256,128,10,3,7.73297,0.486836,0.0841926,6.4194,6.99043
sigmod-deadline-Netflix-25,1,25,1,10,256,64,10,3,7.69028,0.334039,0.0658046,4.0347,4.43454
sigmod-deadline-Netflix-25,50,25,1,5,256,512,10,3,7.71595,1.4264,0.0910793,13.9131,15.4306
sigmod-deadline-Netflix-25,50,25,1,10,256,512,10,3,7.85651,1.48093,0.100071,15.1506,16.7316
sigmod-deadline-Netflix-25,50,25,1,5,256,128,10,3,7.78781,0.417898,0.0563412,13.6276,14.1018
sigmod-deadline-Netflix-25,10,25,1,1,256,2048,10,3,7.66576,5.16844,0.22537,8.35685,13.7507
sigmod-deadline-Netflix-25,5,25,1,1,256,128,10,3,7.72825,0.472132,0.0783133,8.29095,8.8414
sigmod-deadline-Netflix-25,5,25,1,1,256,64,10,3,7.66096,0.338185,0.0615482,8.33682,8.73656
sigmod-deadline-Netflix-25,5,25,1,1,256,512,10,3,7.65767,1.46545,0.0961187,7.76561,9.32719
sigmod-deadline-Netflix-25,10,25,1,3,256,256,10,3,7.7147,0.769376,0.0791109,7.20872,8.0572
sigmod-deadline-Netflix-25,5,25,1,3,256,256,10,3,7.66553,0.692225,0.0718437,6.61289,7.37695
sigmod-deadline-Netflix-25,10,25,1,5,256,64,10,3,7.69532,0.336664,0.0587964,6.98036,7.37582
sigmod-deadline-Netflix-25,50,25,1,3,256,64,10,3,7.6907,0.332771,0.0664497,14.2267,14.6259
sigmod-deadline-Netflix-25,5,25,1,5,256,4096,10,3,7.65705,10.6846,0.402582,13.5943,24.6815
sigmod-deadline-Netflix-25,1,25,1,1,256,2048,10,3,7.66174,5.07031,0.224393,5.32957,10.6243
sigmod-deadline-Netflix-25,5,25,1,5,256,512,10,3,7.73158,1.48079,0.0952121,6.17875,7.75476
sigmod-deadline-Netflix-25,50,25,1,3,256,128,10,3,7.674,0.4797,0.0735034,13.8478,14.401
sigmod-deadline-Netflix-25,10,25,1,3,256,128,10,3,7.76591,0.475522,0.0764055,6.99829,7.55022
sigmod-deadline-Netflix-25,50,25,1,5,256,4096,10,3,7.76084,10.4257,0.400226,20.5203,31.3462
sigmod-deadline-Netflix-25,50,25,1,1,256,512,10,3,7.75945,1.49525,0.0944767,17.5685,19.1582
sigmod-deadline-Netflix-25,50,25,1,10,256,1024,10,3,7.82603,2.65598,0.135256,15.8038,18.595
sigmod-deadline-Netflix-25,1,25,1,1,256,64,10,3,7.70384,0.307893,0.0749697,6.13396,6.51683
sigmod-deadline-Netflix-25,1,25,1,10,256,512,10,3,7.80729,1.44584,0.092721,5.53384,7.0724
sigmod-deadline-Netflix-25,1,25,1,5,256,2048,10,3,7.67874,5.15269,0.231223,7.26643,12.6503
sigmod-deadline-Netflix-25,50,25,1,10,256,64,10,3,7.78264,0.327146,0.0666653,12.5589,12.9527
sigmod-deadline-Netflix-25,50,25,1,1,256,2048,10,3,7.66529,5.12522,0.224168,15.6084,20.9578
sigmod-deadline-Netflix-25,10,25,1,5,256,2048,10,3,7.88502,5.14694,0.226379,9.73241,15.1057
sigmod-deadline-Netflix-25,1,25,1,3,256,512,10,3,7.84277,1.5431,0.0995273,4.84047,6.48309
sigmod-deadline-Netflix-25,5,25,1,10,256,512,10,3,7.7083,1.45531,0.0918351,6.90202,8.44917
sigmod-deadline-Netflix-25,50,25,1,10,256,2048,10,3,7.72478,5.07596,0.228158,18.1152,23.4193
sigmod-deadline-Netflix-25,10,25,1,1,256,512,10,3,7.64079,1.41594,0.0984882,9.5297,11.0441
sigmod-deadline-Netflix-25,5,25,1,5,256,64,10,3,7.68427,0.335481,0.0674985,5.79974,6.20272
sigmod-deadline-Netflix-25,10,25,1,10,256,1024,10,3,7.74092,2.5721,0.135651,10.028,12.7358
sigmod-deadline-Netflix-25,5,25,1,5,256,128,10,3,7.70088,0.479446,0.0658971,5.91207,6.45741
sigmod-deadline-Netflix-25,10,25,1,5,256,512,10,3,7.68103,1.35464,0.0973583,7.11617,8.56817
sigmod-deadline-Netflix-25,1,25,1,1,256,256,10,3,7.70387,0.68828,0.0999078,6.10455,6.89274
sigmod-deadline-Netflix-25,1,25,1,10,256,128,10,3,7.69365,0.453711,0.0579974,4.76329,5.275
sigmod-deadline-Netflix-25,1,25,1,5,256,512,10,3,7.72033,1.45234,0.0920173,4.31486,5.85921
sigmod-deadline-Netflix-25,5,25,1,3,256,128,10,3,7.73209,0.489571,0.0769529,5.84787,6.41439
sigmod-deadline-Netflix-25,50,25,1,1,256,1024,10,3,7.67717,2.64212,0.133138,17.5115,20.2867
sigmod-deadline-Netflix-25,1,25,1,1,256,4096,10,3,7.70391,10.5946,0.399811,5.72372,16.7181
sigmod-deadline-Netflix-25,5,25,1,5,256,1024,10,3,7.7344,2.61313,0.139528,7.02576,9.77841
sigmod-deadline-Netflix-25,10,25,1,3,256,4096,10,3,7.6792,10.9288,0.405592,9.99069,21.325
sigmod-deadline-Netflix-25,10,25,1,1,256,128,10,3,7.80333,0.483719,0.0635348,9.99058,10.5378
sigmod-deadline-Netflix-25,5,25,1,1,256,2048,10,3,7.71383,4.98634,0.270123,7.10715,12.3636
sigmod-deadline-Netflix-25,50,25,1,1,256,64,10,3,7.70086,0.281289,0.0525537,19.1225,19.4563
sigmod-deadline-Netflix-25,10,25,1,10,256,64,10,3,7.6893,0.255851,0.0503448,6.68878,6.99497
sigmod-deadline-Netflix-25,5,25,1,10,256,1024,10,3,7.64953,2.7036,0.142619,10.5695,13.4157
sigmod-deadline-Netflix-25,1,25,1,3,256,2048,10,3,7.73004,5.33578,0.233164,5.78271,11.3517
sigmod-deadline-Netflix-25,1,25,1,10,256,1024,10,3,7.68478,2.6684,0.135517,7.1813,9.98522
sigmod-deadline-Netflix-25,1,25,1,10,256,4096,10,3,7.66901,11.1497,0.404127,18.116,29.6698
sigmod-deadline-Netflix-25,10,25,1,3,256,1024,10,3,7.66208,2.74633,0.149201,8.15397,11.0495
sigmod-deadline-Netflix-25,5,25,1,10,256,4096,10,3,7.70399,11.2924,0.405211,21.5311,33.2286
sigmod-deadline-Netflix-25,50,25,1,10,256,128,10,3,7.73147,0.479448,0.0756097,13.5204,14.0754
sigmod-deadline-Netflix-25,5,25,1,1,256,4096,10,3,7.65466,12.0978,0.429368,9.24872,21.7759
sigmod-deadline-Netflix-25,10,25,1,5,256,256,10,3,7.83968,0.788782,0.0943275,6.88771,7.77082
sigmod-deadline-Netflix-25,5,25,1,10,256,256,10,3,7.66057,0.772427,0.0938148,6.16493,7.03117
sigmod-deadline-Netflix-25,10,25,1,3,256,2048,10,3,7.82895,5.31562,0.223988,8.01799,13.5576
sigmod-deadline-Netflix-25,5,25,1,5,256,256,10,3,7.66067,0.77737,0.0945651,6.07064,6.94257
sigmod-deadline-Netflix-25,5,25,1,1,256,1024,10,3,7.76215,2.5868,0.135067,7.54628,10.2681
sigmod-deadline-Netflix-25,50,25,1,3,256,2048,10,3,7.71282,5.04844,0.223487,14.418,19.69
sigmod-deadline-Netflix-25,50,25,1,5,256,256,10,3,7.67808,0.768208,0.0898681,12.8929,13.751
sigmod-deadline-Netflix-25,10,25,1,3,256,64,10,3,7.67955,0.279328,0.0515117,7.40879,7.73962
sigmod-deadline-Netflix-25,50,25,1,3,256,512,10,3,7.69503,1.42314,0.101752,13.6097,15.1346
sigmod-deadline-Netflix-25,10,25,1,10,256,4096,10,3,7.68208,10.3516,0.405955,22.4709,33.2284
sigmod-deadline-Netflix-25,1,25,1,10,256,2048,10,3,7.67874,5.10539,0.2252,11.1134,16.444
sigmod-deadline-Netflix-25,5,25,1,10,256,64,10,3,7.66186,0.342715,0.0764946,5.7808,6.20001
sigmod-deadline-Netflix-25,5,25,1,5,256,2048,10,3,7.82425,5.13954,0.225682,8.49578,13.861
sigmod-deadline-Netflix-25,50,25,1,5,256,64,10,3,7.66997,0.337157,0.0654496,13.8378,14.2404
sigmod-deadline-Netflix-25,50,25,1,5,256,2048,10,3,7.78366,5.33803,0.227937,15.2642,20.8301
sigmod-deadline-Netflix-25,50,25,1,10,256,256,10,3,7.82037,0.726222,0.074788,13.7238,14.5248
sigmod-deadline-Netflix-25,1,25,1,5,256,1024,10,3,7.67455,2.73957,0.135348,5.59357,8.46849
sigmod-deadline-Netflix-25,10,25,1,10,256,512,10,3,7.68245,1.44728,0.0947501,8.15802,9.70006
sigmod-deadline-Netflix-25,10,25,1,1,256,4096,10,3,7.9444,11.3607,0.406114,8.51766,20.2845
sigmod-deadline-Netflix-25,10,25,1,5,256,4096,10,3,7.67201,9.95063,0.407094,12.9518,23.3095
sigmod-deadline-Netflix-25,1,25,1,3,256,4096,10,3,7.77202,10.0414,0.405345,8.07228,18.519
sigmod-deadline-Netflix-25,50,25,1,10,256,4096,10,3,6.87264,8.94691,0.385816,23.4965,32.8292
sigmod-deadline-Netflix-25,50,25,1,1,256,256,10,3,7.73246,0.778364,0.0960182,18.3615,19.2359
sigmod-deadline-Netflix-25,1,25,1,1,256,1024,10,3,7.7039,2.67911,0.142722,5.74292,8.56476
sigmod-deadline-Netflix-25,1,25,1,1,256,128,10,3,7.65071,0.472031,0.0549817,5.98219,6.5092
sigmod-deadline-Netflix-25,10,25,1,5,256,128,10,3,7.69275,0.481246,0.0740698,6.4932,7.04851
sigmod-deadline-Netflix-25,1,25,1,3,256,64,10,3,8.21404,0.328457,0.0663241,4.21574,4.61052
sigmod-deadline-Netflix-25,1,25,1,10,256,256,10,3,7.98685,0.755889,0.0705709,4.82525,5.65171
sigmod-deadline-Netflix-25,5,25,1,10,256,2048,10,3,7.66512,5.14735,0.243843,13.4461,18.8373
sigmod-deadline-Netflix-25,50,25,1,5,256,1024,10,3,7.71543,2.5901,0.135439,14.5704,17.296
sigmod-deadline-Netflix-50,50,50,1,3,256,2048,10,3,15.2029,6.6172,0.278565,17.5132,24.409
sigmod-deadline-Netflix-50,10,50,1,3,256,2048,10,3,15.3626,7.27033,0.280796,12.1699,19.721
sigmod-deadline-Netflix-50,50,50,1,1,256,1024,10,3,15.1717,3.45297,0.173465,22.3483,25.9748
sigmod-deadline-Netflix-50,1,50,1,1,256,1024,10,3,15.0354,3.76677,0.18847,7.90292,11.8582
sigmod-deadline-Netflix-50,5,50,1,5,256,1024,10,3,15.3614,3.82127,0.182739,11.4373,15.4414
sigmod-deadline-Netflix-50,50,50,1,3,256,128,10,3,15.0491,0.621504,0.103538,17.7808,18.5059
sigmod-deadline-Netflix-50,1,50,1,10,256,1024,10,3,15.1137,3.49478,0.164702,13.724,17.3835
sigmod-deadline-Netflix-50,50,50,1,3,256,256,10,3,15.1185,1.00083,0.0909835,17.7143,18.8061
sigmod-deadline-Netflix-50,10,50,1,1,256,4096,10,3,15.3839,21.0467,0.514757,13.1582,34.7197
sigmod-deadline-Netflix-50,1,50,1,10,256,64,10,3,15.1373,0.413503,0.0840992,6.60518,7.10278
sigmod-deadline-Netflix-50,10,50,1,1,256,2048,10,3,15.4866,8.13897,0.294681,12.7681,21.2017
sigmod-deadline-Netflix-50,5,50,1,10,256,2048,10,3,15.6878,8.80641,0.290065,31.6701,40.7666
sigmod-deadline-Netflix-50,50,50,1,5,256,256,10,3,15.039,1.10706,0.0924159,16.8767,18.0762
sigmod-deadline-Netflix-50,10,50,1,10,256,128,10,3,15.3364,0.588524,0.0848337,11.8873,12.5606
sigmod-deadline-Netflix-50,5,50,1,5,256,2048,10,3,15.8728,8.25082,0.28894,14.2716,22.8114
sigmod-deadline-Netflix-50,10,50,1,3,256,64,10,3,15.4267,0.399401,0.0925984,10.2195,10.7115
sigmod-deadline-Netflix-50,50,50,1,10,256,1024,10,3,15.4131,3.41052,0.182975,27.9461,31.5396
sigmod-deadline-Netflix-50,50,50,1,1,256,4096,10,3,15.2776,14.762,0.505959,22.0526,37.3206
sigmod-deadline-Netflix-50,5,50,1,10,256,4096,10,3,16.3986,19.2698,0.491853,53.8872,73.6489
sigmod-deadline-Netflix-50,10,50,1,3,256,512,10,3,15.0728,1.84632,0.123264,9.97308,11.9427
sigmod-deadline-Netflix-50,1,50,1,5,256,2048,10,3,15.1251,6.81065,0.271157,9.3718,16.4536
sigmod-deadline-Netflix-50,5,50,1,10,256,64,10,3,15.3623,0.42187,0.102659,9.73016,10.2547
sigmod-deadline-Netflix-50,5,50,1,3,256,128,10,3,15.746,0.62648,0.117086,9.36947,10.113
sigmod-deadline-Netflix-50,10,50,1,1,256,512,10,3,15.1496,1.91056,0.125761,13.4893,15.5256
sigmod-deadline-Netflix-50,10,50,1,10,256,256,10,3,15.2552,1.06821,0.0989477,12.3708,13.5379
sigmod-deadline-Netflix-50,5,50,1,1,256,512,10,3,15.374,1.90902,0.127039,11.6756,13.7117
sigmod-deadline-Netflix-50,1,50,1,3,256,256,10,3,15.0869,0.978852,0.0935569,5.59845,6.67086
sigmod-deadline-Netflix-50,5,50,1,5,256,128,10,3,15.1911,0.567775,0.0876655,8.70083,9.35627
sigmod-deadline-Netflix-50,50,50,1,3,256,512,10,3,15.1057,1.85666,0.126054,17.3931,19.3758
sigmod-deadline-Netflix-50,1,50,1,5,256,64,10,3,15.2392,0.40195,0.0854629,5.63648,6.1239
sigmod-deadline-Netflix-50,1,50,1,1,256,128,10,3,15.0252,0.600908,0.105852,8.46185,9.16861
sigmod-deadline-Netflix-50,5,50,1,3,256,256,10,3,15.4437,1.073,0.103761,9.22637,10.4031
sigmod-deadline-Netflix-50,5,50,1,1,256,256,10,3,15.3919,0.994752,0.104834,11.7895,12.8891
sigmod-deadline-Netflix-50,1,50,1,10,256,512,10,3,15.0842,1.83105,0.126612,10.9306,12.8882
sigmod-deadline-Netflix-50,5,50,1,3,256,1024,10,3,15.2092,3.50319,0.176915,8.90626,12.5864
sigmod-deadline-Netflix-50,10,50,1,5,256,1024,10,3,15.5199,3.81946,0.186749,13.1787,17.1849
sigmod-deadline-Netflix-50,50,50,1,3,256,64,10,3,15.1518,0.422714,0.0896845,18.7494,19.2618
sigmod-deadline-Netflix-50,50,50,1,5,256,2048,10,3,15.2473,7.24309,0.286239,20.7356,28.2649
sigmod-deadline-Netflix-50,10,50,1,1,256,1024,10,3,15.2178,3.63449,0.176966,12.9758,16.7872
sigmod-deadline-Netflix-50,1,50,1,5,256,512,10,3,15.1451,1.88947,0.123369,6.65418,8.66702
sigmod-deadline-Netflix-50,5,50,1,3,256,4096,10,3,15.65,19.0997,0.500723,15.1743,34.7747
sigmod-deadline-Netflix-50,1,50,1,10,256,4096,10,3,15.0501,15.6654,0.482399,34.5557,50.7036
sigmod-deadline-Netflix-50,50,50,1,5,256,128,10,3,15.2475,0.630417,0.102595,18.4227,19.1557
sigmod-deadline-Netflix-50,5,50,1,5,256,512,10,3,15.2937,1.92409,0.132071,9.48663,11.5428
sigmod-deadline-Netflix-50,1,50,1,3,256,512,10,3,15.0354,1.9766,0.135477,6.76383,8.87591
sigmod-deadline-Netflix-50,1,50,1,1,256,64,10,3,15.0354,0.433403,0.0887383,8.3593,8.88144
sigmod-deadline-Netflix-50,1,50,1,10,256,256,10,3,15.181,1.10151,0.0929881,8.14791,9.34241
sigmod-deadline-Netflix-50,1,50,1,1,256,512,10,3,15.0345,1.88457,0.120851,7.71963,9.72505
sigmod-deadline-Netflix-50,10,50,1,1,256,64,10,3,15.3678,0.465181,0.100118,14.0221,14.5874
sigmod-deadline-Netflix-50,10,50,1,10,256,2048,10,3,15.5162,7.85043,0.286206,35.2686,43.4052
sigmod-deadline-Netflix-50,50,50,1,10,256,128,10,3,15.3111,0.628516,0.0922202,20.2654,20.9862
sigmod-deadline-Netflix-50,10,50,1,10,256,512,10,3,15.547,1.92792,0.133026,17.3046,19.3656
sigmod-deadline-Netflix-50,5,50,1,5,256,256,10,3,15.6119,1.01955,0.104086,9.41914,10.5428
sigmod-deadline-Netflix-50,10,50,1,10,256,1024,10,3,15.261,3.52134,0.183686,23.9526,27.6577
sigmod-deadline-Netflix-50,50,50,1,1,256,2048,10,3,15.1805,6.78671,0.261257,21.5018,28.5498
sigmod-deadline-Netflix-50,1,50,1,5,256,128,10,3,15.1391,0.625223,0.0946709,5.81854,6.53844
sigmod-deadline-Netflix-50,10,50,1,3,256,4096,10,3,15.7681,19.2669,0.501745,16.7971,36.5658
sigmod-deadline-Netflix-50,5,50,1,5,256,64,10,3,16.0461,0.431142,0.0953805,9.17143,9.69795
sigmod-deadline-Netflix-50,10,50,1,5,256,512,10,3,15.4929,1.94883,0.130635,11.4655,13.5449
sigmod-deadline-Netflix-50,1,50,1,5,256,1024,10,3,15.0159,3.47364,0.172277,7.23115,10.8771
sigmod-deadline-Netflix-50,5,50,1,10,256,512,10,3,15.4042,1.814,0.124576,15.636,17.5746
sigmod-deadline-Netflix-50,50,50,1,5,256,512,10,3,15.234,1.8804,0.127247,17.8142,19.8219
sigmod-deadline-Netflix-50,10,50,1,10,256,64,10,3,15.9172,0.405377,0.0823239,12.0029,12.4906
sigmod-deadline-Netflix-50,1,50,1,1,256,256,10,3,15.0354,1.11729,0.100468,8.21729,9.43505
sigmod-deadline-Netflix-50,1,50,1,3,256,1024,10,3,15.0252,3.54206,0.183879,6.49427,10.2202
sigmod-deadline-Netflix-50,50,50,1,10,256,4096,10,3,13.5,11.7015,0.455999,33.1868,45.3443
sigmod-deadline-Netflix-50,5,50,1,1,256,1024,10,3,15.9464,4.23935,0.187846,11.6266,16.0538
sigmod-deadline-Netflix-50,10,50,1,5,256,256,10,3,15.3027,1.04128,0.103418,10.8006,11.9453
sigmod-deadline-Netflix-50,10,50,1,3,256,128,10,3,15.3421,0.539625,0.0901873,10.5996,11.2294
sigmod-deadline-Netflix-50,50,50,1,10,256,64,10,3,15.2409,0.434716,0.0845947,17.8648,18.3841
sigmod-deadline-Netflix-50,50,50,1,5,256,4096,10,3,15.0372,17.9878,0.480752,26.774,45.2425
sigmod-deadline-Netflix-50,1,50,1,10,256,128,10,3,15.3638,0.589113,0.0830717,7.45575,8.12794
sigmod-deadline-Netflix-50,1,50,1,1,256,4096,10,3,15.0354,15.3583,0.477341,6.76682,22.6025
sigmod-deadline-Netflix-50,5,50,1,3,256,2048,10,3,15.1859,8.01293,0.289897,11.4313,19.7341
sigmod-deadline-Netflix-50,5,50,1,3,256,512,10,3,15.7374,1.92727,0.129234,9.11613,11.1726
sigmod-deadline-Netflix-50,50,50,1,1,256,128,10,3,15.2161,0.603496,0.10347,24.942,25.649
sigmod-deadline-Netflix-50,1,50,1,5,256,256,10,3,15.0164,1.07456,0.097116,6.00458,7.17626
sigmod-deadline-Netflix-50,50,50,1,1,256,512,10,3,15.253,1.82471,0.116584,23.3777,25.319
sigmod-deadline-Netflix-50,50,50,1,3,256,4096,10,3,15.3664,17.1929,0.496595,21.4719,39.1614
sigmod-deadline-Netflix-50,1,50,1,1,256,2048,10,3,15.0177,6.78746,0.2975,7.13775,14.2227
sigmod-deadline-Netflix-50,5,50,1,1,256,128,10,3,15.2709,0.576283,0.0813857,11.8024,12.4601
sigmod-deadline-Netflix-50,1,50,1,3,256,4096,10,3,15.0315,13.7043,0.482151,8.8058,22.9923
sigmod-deadline-Netflix-50,50,50,1,5,256,64,10,3,15.0792,0.42745,0.0783643,18.5824,19.0882
sigmod-deadline-Netflix-50,1,50,1,3,256,64,10,3,15.1069,0.413148,0.0798766,5.96189,6.45491
sigmod-deadline-Netflix-50,10,50,1,3,256,1024,10,3,15.4676,3.74773,0.181836,11.7325,15.6621
sigmod-deadline-Netflix-50,10,50,1,3,256,256,10,3,15.3527,1.00445,0.0989796,9.58537,10.6888
sigmod-deadline-Netflix-50,10,50,1,5,256,2048,10,3,15.5271,8.61666,0.289662,16.5404,25.4467
sigmod-deadline-Netflix-50,50,50,1,3,256,1024,10,3,15.1245,3.47993,0.163592,17.1662,20.8097
sigmod-deadline-Netflix-50,1,50,1,5,256,4096,10,3,15.0329,15.0323,0.467038,12.6581,28.1574
sigmod-deadline-Netflix-50,1,50,1,3,256,2048,10,3,15.0354,7.28686,0.298043,7.15707,14.742
sigmod-deadline-Netflix-50,5,50,1,10,256,1024,10,3,15.5641,4.05278,0.188093,23.2313,27.4722
sigmod-deadline-Netflix-50,10,50,1,10,256,4096,10,3,15.4821,19.879,0.522082,58.9671,79.3681
sigmod-deadline-Netflix-50,5,50,1,1,256,2048,10,3,16.0177,8.97561,0.294102,11.7507,21.0204
sigmod-deadline-Netflix-50,10,50,1,5,256,4096,10,3,15.6574,19.4244,0.518808,22.8772,42.8203
sigmod-deadline-Netflix-50,5,50,1,10,256,256,10,3,15.3903,0.98853,0.102576,12.3722,13.4633
sigmod-deadline-Netflix-50,5,50,1,10,256,128,10,3,15.505,0.638826,0.109049,11.6645,12.4124
sigmod-deadline-Netflix-50,1,50,1,10,256,2048,10,3,15.1449,6.74913,0.281106,24.7845,31.8148
sigmod-deadline-Netflix-50,50,50,1,1,256,256,10,3,15.1485,1.07908,0.0975867,24.6113,25.788
sigmod-deadline-Netflix-50,50,50,1,10,256,256,10,3,15.2793,1.06585,0.0975813,19.3983,20.5618
sigmod-deadline-Netflix-50,5,50,1,1,256,4096,10,3,15.5976,18.6984,0.505206,12.3436,31.5472
sigmod-deadline-Netflix-50,50,50,1,10,256,2048,10,3,15.4268,6.69534,0.275758,28.8581,35.8292
